Sign ID,Year,Median,25%,75%,StDev
 ,2016,0.761,0.78,0.8,0.031
 ,2015,0.769,0.8,0.82,0.04
18885,,,,,
 ,2018,0.765,0.773,0.792,0.021
 ,2017,0.765,0.773,0.804,0.033
 ,2016,0.761,0.776,0.792,0.029
 ,2015,0.761,0.773,0.788,0.021
4121,,,,,
 ,2018,0.776,0.796,0.804,0.034
 ,2017,0.78,0.808,0.82,0.037
 ,2016,0.714,0.724,0.737,0.028
 ,2015,0.753,0.769,0.776,0.031
13870,,,,,
 ,2018,0.62,0.676,0.733,0.056
18880,,,,,
 ,2016,0.651,0.71,0.718,0.039
 ,2015,0.718,0.737,0.765,0.038
4123,,,,,
 ,2018,0.733,0.749,0.765,0.034
 ,2017,0.753,0.774,0.804,0.033
 ,2016,0.796,0.808,0.824,0.02
 ,2015,0.804,0.816,0.827,0.032
4003,,,,,
 ,2018,0.808,0.831,0.839,0.029
 ,2017,0.827,0.847,0.867,0.029
 ,2016,0.796,0.827,0.847,0.041
 ,2015,0.784,0.839,0.859,0.048
18640,,,,,
 ,2018,0.761,0.812,0.827,0.034
 ,2017,0.831,0.839,0.847,0.036
 ,2016,0.835,0.847,0.855,0.052
 ,2015,0.729,0.769,0.804,0.057
2066,,,,,
 ,2018,0.753,0.788,0.8,0.038
 ,2017,0.824,0.831,0.843,0.03
 ,2016,0.824,0.839,0.851,0.034
 ,2015,0.731,0.745,0.788,0.043
2065,,,,,
 ,2018,0.753,0.769,0.776,0.031
 ,2017,0.796,0.808,0.831,0.029
 ,2016,0.8,0.812,0.839,0.031
 ,2015,0.729,0.749,0.784,0.04
2064,,,,,
 ,2018,0.753,0.769,0.776,0.031
 ,2017,0.796,0.808,0.831,0.029
 ,2016,0.8,0.812,0.839,0.031
 ,2015,0.729,0.749,0.784,0.04
2063,,,,,
 ,2018,0.8,0.816,0.824,0.024
 ,2017,0.792,0.808,0.827,0.025
 ,2016,0.788,0.8,0.824,0.023
 ,2015,0.753,0.765,0.784,0.019
2062,,,,,
 ,2018,0.706,0.741,0.765,0.024
2059,,,,,
 ,2018,0.753,0.784,0.827,0.06
 ,2017,0.784,0.839,0.855,0.06
 ,2016,0.788,0.843,0.863,0.055
 ,2015,0.757,0.808,0.824,0.039
4114,,,,,
 ,2018,0.773,0.816,0.851,0.048
 ,2017,0.816,0.843,0.855,0.042
 ,2016,0.745,0.784,0.808,0.051
 ,2015,0.773,0.839,0.859,0.054
4356,,,,,
 ,2018,0.686,0.706,0.718,0.023
 ,2017,0.753,0.773,0.8,0.048
18408,,,,,
 ,2018,0.774,0.8,0.804,0.048
 ,2017,0.808,0.824,0.827,0.024
 ,2016,0.627,0.757,0.788,0.075
 ,2015,0.808,0.827,0.847,0.03
4359,,,,,
 ,2018,0.675,0.71,0.737,0.045
 ,2015,0.678,0.706,0.722,0.033
18403,,,,,
 ,2018,0.788,0.792,0.804,0.022
 ,2017,0.808,0.816,0.824,0.028
 ,2016,0.802,0.812,0.824,0.028
 ,2015,0.812,0.82,0.827,0.017
18887,,,,,
 ,2018,0.729,0.753,0.765,0.049
 ,2017,0.835,0.843,0.847,0.045
 ,2016,0.745,0.831,0.847,0.052
 ,2015,0.698,0.714,0.733,0.026
4119,,,,,
 ,2018,0.788,0.8,0.812,0.033
 ,2017,0.8,0.812,0.824,0.03
 ,2016,0.804,0.812,0.824,0.023
 ,2015,0.808,0.816,0.827,0.025
18888,,,,,
 ,2018,0.792,0.804,0.816,0.035
 ,2017,0.812,0.831,0.839,0.026
 ,2016,0.804,0.812,0.82,0.022
 ,2015,0.796,0.808,0.82,0.028
18647,,,,,
 ,2018,0.827,0.839,0.847,0.031
 ,2017,0.788,0.796,0.812,0.026
 ,2016,0.796,0.804,0.824,0.025
 ,2015,0.753,0.761,0.784,0.035
18889,,,,,
 ,2018,0.792,0.804,0.816,0.023
 ,2017,0.816,0.824,0.831,0.019
 ,2016,0.804,0.812,0.82,0.029
 ,2015,0.729,0.751,0.769,0.049
18406,,,,,
 ,2018,0.745,0.757,0.765,0.019
 ,2017,0.761,0.773,0.78,0.015
 ,2016,0.753,0.765,0.776,0.023
 ,2015,0.761,0.792,0.808,0.042
18648,,,,,
 ,2018,0.761,0.788,0.808,0.038
 ,2017,0.773,0.792,0.804,0.034
 ,2016,0.773,0.792,0.808,0.034
 ,2015,0.761,0.796,0.812,0.034
4370,,,,,
 ,2018,0.741,0.769,0.796,0.044
 ,2017,0.737,0.765,0.792,0.043
 ,2016,0.737,0.757,0.784,0.034
 ,2015,0.769,0.796,0.808,0.031
14250,,,,,
 ,2018,0.745,0.769,0.796,0.033
 ,2017,0.714,0.733,0.765,0.037
 ,2016,0.741,0.776,0.8,0.04
 ,2015,0.792,0.804,0.82,0.02
14492,,,,,
 ,2018,0.816,0.82,0.827,0.014
 ,2017,0.8,0.808,0.812,0.014
 ,2016,0.78,0.8,0.812,0.033
 ,2015,0.8,0.816,0.824,0.027
14493,,,,,
 ,2018,0.816,0.82,0.827,0.014
 ,2017,0.8,0.808,0.812,0.014
 ,2016,0.798,0.808,0.812,0.017
 ,2015,0.8,0.816,0.824,0.027
4130,,,,,
 ,2018,0.796,0.804,0.816,0.026
 ,2017,0.808,0.816,0.827,0.021
 ,2016,0.796,0.804,0.82,0.017
 ,2015,0.804,0.812,0.827,0.022
4011,,,,,
 ,2018,0.761,0.8,0.824,0.05
 ,2017,0.761,0.792,0.824,0.049
 ,2016,0.788,0.835,0.855,0.049
 ,2015,0.765,0.812,0.827,0.043
4132,,,,,
 ,2018,0.835,0.843,0.859,0.028
 ,2017,0.816,0.847,0.867,0.047
 ,2016,0.718,0.737,0.839,0.072
 ,2015,0.784,0.835,0.847,0.048
2075,,,,,
 ,2018,0.761,0.765,0.773,0.03
 ,2017,0.788,0.796,0.812,0.029
 ,2016,0.792,0.8,0.804,0.018
 ,2015,0.765,0.769,0.776,0.015
2072,,,,,
 ,2018,0.796,0.824,0.839,0.041
 ,2017,0.831,0.847,0.857,0.025
 ,2016,0.851,0.867,0.875,0.071
 ,2015,0.792,0.818,0.827,0.033
4809,,,,,
 ,2018,0.824,0.831,0.835,0.03
 ,2017,0.765,0.796,0.816,0.041
 ,2016,0.776,0.8,0.804,0.041
 ,2015,0.769,0.8,0.812,0.035
2068,,,,,
 ,2018,0.769,0.792,0.8,0.035
 ,2017,0.804,0.804,0.808,0.02
 ,2016,0.808,0.812,0.818,0.016
 ,2015,0.729,0.78,0.78,0.043
18616,,,,,
 ,2018,0.741,0.78,0.788,0.039
 ,2017,0.8,0.808,0.816,0.042
 ,2016,0.733,0.761,0.8,0.046
 ,2015,0.749,0.763,0.776,0.03
18617,,,,,
 ,2018,0.737,0.776,0.784,0.038
 ,2017,0.8,0.808,0.816,0.033
 ,2016,0.729,0.802,0.824,0.061
 ,2015,0.749,0.763,0.776,0.03
4007,,,,,
 ,2018,0.784,0.816,0.835,0.048
 ,2017,0.745,0.796,0.812,0.055
 ,2016,0.773,0.82,0.851,0.054
 ,2015,0.671,0.706,0.727,0.052
4128,,,,,
 ,2018,0.769,0.784,0.8,0.027
 ,2017,0.78,0.796,0.816,0.025
 ,2016,0.765,0.784,0.8,0.032
 ,2015,0.773,0.788,0.8,0.027
4800,,,,,
 ,2018,0.843,0.855,0.867,0.022
 ,2017,0.839,0.851,0.861,0.037
 ,2016,0.816,0.841,0.851,0.031
 ,2015,0.788,0.833,0.847,0.05
18613,,,,,
 ,2018,0.702,0.743,0.786,0.059
 ,2017,0.682,0.722,0.761,0.039
 ,2016,0.729,0.757,0.773,0.04
 ,2015,0.655,0.689,0.722,0.033
18614,,,,,
 ,2018,0.68,0.72,0.747,0.057
 ,2017,0.702,0.738,0.773,0.036
 ,2016,0.733,0.769,0.773,0.047
 ,2015,0.735,0.757,0.78,0.035
4803,,,,,
 ,2018,0.773,0.796,0.804,0.036
 ,2017,0.792,0.8,0.808,0.021
 ,2016,0.788,0.792,0.8,0.018
 ,2015,0.774,0.794,0.806,0.044
14261,,,,,
 ,2018,0.808,0.827,0.847,0.037
 ,2017,0.741,0.773,0.784,0.033
 ,2016,0.706,0.753,0.784,0.047
 ,2015,0.769,0.776,0.816,0.044
2080,,,,,
 ,2018,0.714,0.733,0.741,0.031
 ,2017,0.749,0.769,0.776,0.015
 ,2016,0.788,0.792,0.8,0.01
 ,2015,0.751,0.765,0.776,0.028
4140,,,,,
 ,2018,0.698,0.737,0.749,0.046
 ,2017,0.69,0.753,0.759,0.054
 ,2015,0.757,0.765,0.8,0.054
4020,,,,,
 ,2018,0.8,0.804,0.812,0.024
 ,2017,0.773,0.788,0.804,0.028
 ,2016,0.757,0.773,0.792,0.029
 ,2015,0.741,0.757,0.78,0.026
4383,,,,,
 ,2018,0.769,0.796,0.812,0.032
 ,2017,0.737,0.761,0.788,0.037
 ,2016,0.749,0.776,0.8,0.033
 ,2015,0.792,0.808,0.82,0.029
18500,,,,,
 ,2018,0.765,0.788,0.8,0.031
 ,2015,0.682,0.704,0.733,0.036
4142,,,,,
 ,2018,0.702,0.737,0.749,0.043
 ,2015,0.686,0.722,0.757,0.044
14260,,,,,
 ,2018,0.808,0.824,0.835,0.034
 ,2017,0.745,0.761,0.773,0.025
 ,2016,0.774,0.792,0.8,0.035
 ,2015,0.776,0.796,0.812,0.03
18501,,,,,
 ,2018,0.851,0.859,0.867,0.056
 ,2017,0.839,0.851,0.855,0.055
 ,2016,0.847,0.861,0.867,0.047
 ,2015,0.776,0.788,0.792,0.035
18622,,,,,
 ,2018,0.757,0.765,0.773,0.034
 ,2017,0.769,0.776,0.78,0.019
 ,2016,0.769,0.788,0.796,0.035
 ,2015,0.725,0.769,0.827,0.073
4146,,,,,
 ,2018,0.722,0.749,0.769,0.048
 ,2016,0.722,0.733,0.741,0.048
4388,,,,,
 ,2018,0.741,0.773,0.778,0.033
 ,2017,0.776,0.79,0.804,0.028
 ,2016,0.772,0.8,0.806,0.024
 ,2015,0.743,0.761,0.782,0.03
2087,,,,,
 ,2018,0.635,0.722,0.737,0.045
 ,2017,0.798,0.831,0.843,0.034
 ,2016,0.81,0.835,0.847,0.024
 ,2015,0.765,0.8,0.808,0.042
2086,,,,,
 ,2018,0.633,0.682,0.724,0.063
2084,,,,,
 ,2018,0.639,0.737,0.78,0.074
 ,2017,0.737,0.737,0.737,0
 ,2016,0.729,0.751,0.769,0.039
2083,,,,,
 ,2018,0.749,0.773,0.796,0.042
 ,2017,0.765,0.8,0.82,0.045
 ,2016,0.8,0.827,0.835,0.04
 ,2015,0.78,0.792,0.804,0.019
2082,,,,,
 ,2018,0.749,0.773,0.796,0.042
 ,2017,0.765,0.8,0.82,0.045
 ,2016,0.8,0.827,0.835,0.04
 ,2015,0.78,0.792,0.804,0.019
4816,,,,,
 ,2018,0.784,0.796,0.804,0.028
 ,2017,0.8,0.808,0.816,0.029
 ,2016,0.796,0.804,0.812,0.046
 ,2015,0.796,0.806,0.816,0.027
4136,,,,,
 ,2018,0.722,0.741,0.749,0.027
 ,2017,0.743,0.763,0.776,0.031
 ,2016,0.745,0.767,0.78,0.023
 ,2015,0.714,0.729,0.761,0.036
18506,,,,,
 ,2018,0.788,0.808,0.847,0.037
 ,2017,0.804,0.831,0.843,0.033
 ,2016,0.822,0.843,0.855,0.049
 ,2015,0.814,0.847,0.859,0.041
18627,,,,,
 ,2018,0.749,0.776,0.816,0.051
 ,2017,0.761,0.8,0.839,0.051
 ,2016,0.769,0.804,0.847,0.051
 ,2015,0.733,0.753,0.78,0.042
18869,,,,,
 ,2018,0.761,0.771,0.784,0.041
 ,2017,0.769,0.78,0.792,0.035
 ,2016,0.753,0.78,0.788,0.021
 ,2015,0.757,0.765,0.776,0.035
4137,,,,,
 ,2018,0.737,0.784,0.808,0.06
 ,2017,0.745,0.784,0.796,0.043
 ,2016,0.729,0.776,0.8,0.055
 ,2015,0.749,0.808,0.82,0.039
4139,,,,,
 ,2018,0.722,0.737,0.749,0.037
 ,2017,0.659,0.706,0.714,0.039
 ,2016,0.71,0.733,0.745,0.04
 ,2015,0.733,0.741,0.749,0.026
13855,,,,,
 ,2018,0.763,0.8,0.822,0.052
 ,2017,0.792,0.827,0.839,0.047
 ,2016,0.737,0.792,0.82,0.049
 ,2015,0.808,0.827,0.835,0.033
4812,,,,,
 ,2018,0.678,0.761,0.804,0.065
 ,2017,0.796,0.804,0.812,0.023
 ,2016,0.757,0.8,0.804,0.042
 ,2015,0.802,0.808,0.812,0.008
13977,,,,,
 ,2018,0.68,0.729,0.739,0.038
 ,2017,0.729,0.769,0.8,0.046
 ,2016,0.651,0.724,0.741,0.047
 ,2015,0.71,0.733,0.753,0.041
3967,,,,,
 ,2018,0.694,0.716,0.729,0.037
 ,2017,0.722,0.745,0.753,0.036
 ,2016,0.722,0.737,0.749,0.026
 ,2015,0.773,0.792,0.804,0.023
4814,,,,,
 ,2018,0.761,0.78,0.788,0.022
 ,2017,0.757,0.786,0.804,0.033
 ,2016,0.745,0.769,0.792,0.035
 ,2015,0.769,0.784,0.796,0.032
18505,,,,,
 ,2018,0.788,0.808,0.847,0.037
 ,2017,0.804,0.831,0.843,0.033
 ,2016,0.822,0.843,0.855,0.049
 ,2015,0.814,0.847,0.859,0.041
18626,,,,,
 ,2018,0.812,0.824,0.835,0.032
 ,2017,0.792,0.804,0.816,0.029
 ,2016,0.8,0.824,0.831,0.033
 ,2015,0.729,0.784,0.796,0.043
18868,,,,,
 ,2018,0.8,0.808,0.812,0.019
 ,2017,0.808,0.82,0.835,0.025
 ,2016,0.804,0.812,0.816,0.028
 ,2015,0.753,0.8,0.812,0.035
4030,,,,,
 ,2018,0.765,0.784,0.8,0.033
 ,2017,0.827,0.839,0.851,0.028
 ,2016,0.757,0.798,0.816,0.035
 ,2015,0.792,0.827,0.847,0.042
4033,,,,,
 ,2018,0.667,0.71,0.745,0.043
 ,2017,0.765,0.784,0.792,0.019
 ,2016,0.747,0.778,0.796,0.052
 ,2015,0.798,0.816,0.827,0.021
4154,,,,,
 ,2018,0.712,0.743,0.79,0.055
 ,2017,0.769,0.78,0.792,0.025
 ,2016,0.792,0.8,0.812,0.026
 ,2015,0.776,0.784,0.788,0.007
4396,,,,,
 ,2018,0.643,0.706,0.737,0.046
 ,2017,0.718,0.749,0.757,0.032
18395,,,,,
 ,2018,0.729,0.745,0.753,0.028
 ,2017,0.769,0.784,0.792,0.019
 ,2016,0.78,0.792,0.808,0.037
 ,2015,0.753,0.8,0.835,0.057
14475,,,,,
 ,2018,0.808,0.816,0.824,0.021
 ,2017,0.804,0.812,0.824,0.024
 ,2016,0.8,0.808,0.816,0.014
 ,2015,0.733,0.792,0.812,0.055
3980,,,,,
 ,2018,0.796,0.804,0.816,0.03
 ,2017,0.745,0.757,0.769,0.021
 ,2016,0.753,0.765,0.78,0.023
 ,2015,0.749,0.757,0.769,0.019
4035,,,,,
 ,2018,0.769,0.816,0.831,0.042
 ,2016,0.755,0.804,0.831,0.045
 ,2015,0.761,0.816,0.831,0.04
4157,,,,,
 ,2018,0.675,0.722,0.733,0.046
 ,2015,0.733,0.741,0.757,0.038
18391,,,,,
 ,2018,0.716,0.747,0.769,0.034
2098,,,,,
 ,2018,0.737,0.773,0.8,0.049
 ,2017,0.78,0.824,0.851,0.049
 ,2016,0.773,0.839,0.875,0.056
 ,2015,0.749,0.792,0.82,0.051
2095,,,,,
 ,2018,0.755,0.771,0.776,0.02
 ,2017,0.78,0.788,0.798,0.014
 ,2016,0.765,0.8,0.804,0.025
 ,2015,0.749,0.78,0.784,0.026
4390,,,,,
 ,2017,0.824,0.847,0.863,0.029
 ,2016,0.835,0.859,0.871,0.033
 ,2015,0.8,0.818,0.824,0.053
18390,,,,,
 ,2017,0.759,0.776,0.786,0.014
 ,2016,0.788,0.796,0.804,0.024
 ,2015,0.745,0.782,0.792,0.041
3971,,,,,
 ,2018,0.753,0.773,0.782,0.03
 ,2017,0.753,0.773,0.78,0.03
 ,2016,0.753,0.771,0.78,0.026
 ,2015,0.745,0.765,0.776,0.04
4026,,,,,
 ,2018,0.784,0.796,0.831,0.043
 ,2017,0.757,0.792,0.859,0.057
 ,2016,0.796,0.851,0.859,0.038
 ,2015,0.737,0.753,0.796,0.041
4389,,,,,
 ,2018,0.741,0.757,0.8,0.043
 ,2017,0.729,0.749,0.757,0.032
 ,2016,0.741,0.767,0.776,0.036
 ,2015,0.729,0.745,0.767,0.043
3972,,,,,
 ,2018,0.753,0.769,0.78,0.04
 ,2017,0.757,0.78,0.786,0.038
 ,2016,0.776,0.786,0.8,0.037
 ,2015,0.788,0.796,0.81,0.034
3973,,,,,
 ,2018,0.769,0.773,0.792,0.027
 ,2017,0.765,0.769,0.784,0.022
 ,2016,0.773,0.776,0.788,0.032
 ,2015,0.773,0.78,0.792,0.021
4028,,,,,
 ,2018,0.749,0.773,0.788,0.05
 ,2017,0.784,0.796,0.808,0.039
 ,2016,0.784,0.792,0.796,0.026
 ,2015,0.737,0.745,0.749,0.018
4149,,,,,
 ,2018,0.643,0.698,0.745,0.057
 ,2017,0.729,0.745,0.761,0.03
 ,2016,0.745,0.761,0.773,0.025
4029,,,,,
 ,2018,0.765,0.796,0.808,0.045
 ,2016,0.757,0.78,0.804,0.031
 ,2015,0.745,0.794,0.82,0.055
3975,,,,,
 ,2018,0.761,0.792,0.802,0.049
 ,2017,0.776,0.8,0.804,0.036
 ,2016,0.784,0.812,0.82,0.038
 ,2015,0.788,0.808,0.816,0.046
3976,,,,,
 ,2018,0.755,0.769,0.78,0.027
 ,2017,0.757,0.765,0.773,0.018
 ,2016,0.765,0.776,0.784,0.018
 ,2015,0.765,0.773,0.784,0.016
14238,,,,,
 ,2018,0.782,0.827,0.835,0.032
 ,2017,0.776,0.788,0.804,0.019
 ,2016,0.831,0.835,0.843,0.053
 ,2015,0.774,0.8,0.808,0.024
14481,,,,,
 ,2018,0.847,0.859,0.863,0.03
 ,2017,0.839,0.855,0.863,0.05
 ,2016,0.835,0.845,0.851,0.024
 ,2015,0.808,0.847,0.855,0.037
4042,,,,,
 ,2018,0.773,0.8,0.82,0.043
 ,2016,0.776,0.796,0.812,0.037
 ,2015,0.82,0.851,0.859,0.035
4043,,,,,
 ,2018,0.778,0.8,0.814,0.033
 ,2016,0.788,0.827,0.839,0.038
 ,2015,0.796,0.831,0.851,0.043
14480,,,,,
 ,2018,0.847,0.859,0.863,0.03
 ,2017,0.839,0.855,0.863,0.05
 ,2016,0.835,0.845,0.851,0.024
 ,2015,0.808,0.847,0.855,0.037
14485,,,,,
 ,2018,0.776,0.82,0.859,0.061
 ,2017,0.8,0.835,0.859,0.065
 ,2016,0.816,0.839,0.847,0.031
 ,2015,0.804,0.827,0.843,0.029
3990,,,,,
 ,2018,0.765,0.784,0.796,0.03
 ,2017,0.765,0.8,0.812,0.039
 ,2016,0.769,0.792,0.796,0.024
14486,,,,,
 ,2018,0.761,0.769,0.776,0.023
 ,2017,0.784,0.788,0.792,0.012
 ,2016,0.765,0.773,0.78,0.017
 ,2015,0.769,0.776,0.788,0.021
4046,,,,,
 ,2018,0.796,0.827,0.835,0.036
 ,2016,0.816,0.847,0.855,0.035
 ,2015,0.827,0.855,0.867,0.046
14483,,,,,
 ,2018,0.761,0.782,0.796,0.028
 ,2017,0.78,0.796,0.804,0.02
 ,2016,0.78,0.816,0.827,0.038
 ,2015,0.761,0.78,0.814,0.039
14242,,,,,
 ,2018,0.835,0.845,0.855,0.041
 ,2017,0.765,0.808,0.82,0.048
 ,2016,0.812,0.837,0.855,0.035
 ,2015,0.725,0.749,0.804,0.05
18609,,,,,
 ,2018,0.69,0.733,0.753,0.055
 ,2017,0.616,0.69,0.694,0.036
 ,2016,0.667,0.706,0.753,0.056
4037,,,,,
 ,2018,0.778,0.814,0.825,0.051
 ,2016,0.8,0.833,0.843,0.036
 ,2015,0.804,0.835,0.843,0.037
14248,,,,,
 ,2018,0.737,0.757,0.769,0.037
 ,2016,0.725,0.808,0.839,0.067
 ,2015,0.764,0.816,0.818,0.035
4039,,,,,
 ,2018,0.761,0.773,0.788,0.031
 ,2016,0.792,0.808,0.82,0.032
 ,2015,0.824,0.855,0.863,0.067
14487,,,,,
 ,2018,0.796,0.808,0.816,0.023
 ,2017,0.784,0.796,0.808,0.022
 ,2016,0.788,0.796,0.804,0.024
 ,2015,0.78,0.788,0.796,0.02
18607,,,,,
 ,2018,0.733,0.745,0.761,0.031
 ,2017,0.757,0.761,0.769,0.016
 ,2016,0.706,0.737,0.784,0.064
 ,2015,0.741,0.749,0.761,0.014
3985,,,,,
 ,2018,0.725,0.751,0.808,0.052
 ,2017,0.724,0.814,0.841,0.07
 ,2016,0.755,0.823,0.835,0.044
 ,2015,0.784,0.808,0.824,0.039
14488,,,,,
 ,2018,0.808,0.82,0.831,0.023
 ,2017,0.796,0.808,0.82,0.022
 ,2016,0.792,0.8,0.808,0.022
 ,2015,0.796,0.804,0.816,0.031
3986,,,,,
 ,2018,0.745,0.753,0.765,0.015
 ,2017,0.749,0.757,0.765,0.021
 ,2016,0.741,0.753,0.757,0.015
 ,2015,0.741,0.745,0.753,0.019
3987,,,,,
 ,2018,0.761,0.78,0.788,0.036
 ,2017,0.78,0.796,0.804,0.032
 ,2016,0.747,0.769,0.776,0.02
 ,2015,0.8,0.804,0.812,0.022
18602,,,,,
 ,2018,0.776,0.788,0.8,0.026
 ,2017,0.78,0.792,0.796,0.025
 ,2016,0.792,0.804,0.812,0.024
 ,2015,0.761,0.769,0.776,0.024
18604,,,,,
 ,2018,0.745,0.749,0.757,0.031
 ,2017,0.761,0.773,0.78,0.016
 ,2016,0.773,0.78,0.792,0.025
 ,2015,0.737,0.745,0.761,0.034